X (mm),Y (mm),Label
8.964539007,54.92198582,18
9.078014184,55.03546099,18
8.964539007,55.03546099,18
9.078014184,55.14893617,18
8.964539007,55.14893617,18
9.078014184,55.26241135,18
8.964539007,55.26241135,18
8.964539007,55.37588652,18
9.078014184,55.37588652,18
8.964539007,55.4893617,18
9.078014184,55.4893617,18
9.078014184,55.60283688,18
9.191489362,55.60283688,18
8.964539007,55.71631206,18
9.078014184,55.71631206,18
8.85106383,55.82978723,18
8.964539007,55.82978723,18
9.078014184,55.82978723,18
9.191489362,55.82978723,18
9.304964539,55.82978723,18
8.964539007,55.94326241,18
9.078014184,55.94326241,18
9.191489362,55.94326241,18
9.304964539,55.94326241,18
9.418439716,55.94326241,18
9.304964539,56.05673759,18
9.418439716,56.05673759,18
9.645390071,56.05673759,18
9.191489362,56.17021277,18
9.304964539,56.17021277,18
9.531914894,56.17021277,18
9.645390071,56.17021277,18
9.758865248,56.17021277,18
9.304964539,56.28368794,18
9.418439716,56.28368794,18
9.531914894,56.28368794,18
9.758865248,56.28368794,18
9.872340426,56.28368794,18
9.418439716,56.39716312,18
9.645390071,56.39716312,18
9.758865248,56.39716312,18
9.872340426,56.39716312,18
9.758865248,56.5106383,18
9.872340426,56.5106383,18
9.985815603,56.5106383,18
9.872340426,56.62411348,18
9.985815603,56.62411348,18
10.09929078,56.62411348,18
9.985815603,56.73758865,18
10.09929078,56.73758865,18
10.21276596,56.73758865,18
10.21276596,56.85106383,18
10.32624113,56.85106383,18
10.32624113,56.96453901,18
10.43971631,56.96453901,18
10.43971631,57.07801418,18
10.55319149,57.07801418,18
10.55319149,57.19148936,18
10.66666667,57.19148936,18
10.66666667,57.30496454,18
10.78014184,57.30496454,18
10.66666667,57.41843972,18
10.78014184,57.41843972,18
10.78014184,57.53191489,18
10.89361702,57.53191489,18
10.89361702,57.64539007,18
11.0070922,57.64539007,18
11.0070922,57.75886525,18
11.12056738,57.75886525,18
11.12056738,57.87234043,18
11.23404255,57.87234043,18
11.23404255,57.9858156,18
11.34751773,57.9858156,18
11.34751773,58.09929078,18
11.46099291,58.09929078,18
11.46099291,58.21276596,18
11.57446809,58.21276596,18
11.57446809,58.32624113,18
11.68794326,58.32624113,18
11.68794326,58.43971631,18
11.80141844,58.43971631,18
11.80141844,58.55319149,18
11.91489362,58.55319149,18
11.91489362,58.66666667,18
12.02836879,58.66666667,18
12.02836879,58.78014184,18
12.14184397,58.78014184,18
12.14184397,58.89361702,18
12.25531915,58.89361702,18
12.25531915,59.0070922,18
12.36879433,59.0070922,18
12.36879433,59.12056738,18
12.4822695,58.89361702,18
12.4822695,59.0070922,18
12.59574468,59.0070922,18
12.59574468,59.12056738,18
12.70921986,59.0070922,18
12.70921986,59.12056738,18
12.82269504,59.12056738,18
12.82269504,59.23404255,18
12.93617021,59.12056738,18
12.93617021,59.23404255,18
13.04964539,59.12056738,18
13.04964539,59.23404255,18
13.04964539,59.46099291,18
13.16312057,59.23404255,18
13.16312057,59.34751773,18
13.16312057,59.46099291,18
13.16312057,59.57446809,18
13.27659574,59.23404255,18
13.27659574,59.34751773,18
13.27659574,59.46099291,18
13.27659574,59.57446809,18
13.27659574,59.68794326,18
13.39007092,59.34751773,18
13.39007092,59.57446809,18
13.39007092,59.68794326,18
13.5035461,59.57446809,18
13.5035461,59.68794326,18
13.61702128,59.46099291,18
13.61702128,59.57446809,18
13.73049645,59.46099291,18
13.73049645,59.57446809,18
13.73049645,59.68794326,18
13.73049645,59.80141844,18
13.84397163,59.57446809,18
13.84397163,59.68794326,18
13.84397163,59.80141844,18
13.84397163,59.91489362,18
13.95744681,59.57446809,18
13.95744681,59.68794326,18
13.95744681,59.80141844,18
14.07092199,59.57446809,18
14.07092199,59.68794326,18
14.18439716,59.46099291,18
14.18439716,59.57446809,18
14.29787234,59.57446809,18
14.29787234,59.46099291,18
14.41134752,59.68794326,18
14.41134752,59.57446809,18
14.5248227,59.80141844,18
14.5248227,59.68794326,18
14.63829787,59.80141844,18
14.63829787,59.68794326,18
14.75177305,59.68794326,18
14.75177305,59.57446809,18
14.86524823,59.68794326,18
14.86524823,59.57446809,18
14.9787234,59.68794326,18
14.9787234,59.57446809,18
15.09219858,59.68794326,18
15.09219858,59.57446809,18
15.20567376,59.68794326,18
15.20567376,59.57446809,18
15.31914894,59.80141844,18
15.31914894,59.68794326,18
15.43262411,59.80141844,18
15.43262411,59.68794326,18
15.54609929,59.80141844,18
15.54609929,59.68794326,18
15.65957447,59.68794326,18
15.65957447,59.57446809,18
15.77304965,59.57446809,18
15.77304965,59.46099291,18
15.88652482,59.57446809,18
15.88652482,59.46099291,18
16,59.57446809,18
16,59.46099291,18
16.11347518,59.46099291,18
16.11347518,59.34751773,18
16.22695035,59.57446809,18
16.22695035,59.46099291,18
16.34042553,59.57446809,18
16.22695035,59.34751773,18
16.34042553,59.46099291,18
16.34042553,59.34751773,18
16.45390071,59.46099291,18
16.34042553,59.23404255,18
16.45390071,59.34751773,18
16.45390071,59.23404255,18
16.56737589,59.34751773,18
16.56737589,59.23404255,18
16.68085106,59.23404255,18
16.68085106,59.12056738,18
16.79432624,59.12056738,18
16.79432624,59.0070922,18
16.90780142,59.0070922,18
16.90780142,58.89361702,18
17.0212766,59.0070922,18
17.0212766,58.89361702,18
17.13475177,58.89361702,18
17.13475177,58.78014184,18
17.24822695,58.78014184,18
17.24822695,58.66666667,18
17.36170213,58.66666667,18
17.36170213,58.55319149,18
17.4751773,58.55319149,18
17.58865248,58.55319149,18
17.4751773,58.43971631,18
17.70212766,58.55319149,18
17.58865248,58.43971631,18
17.70212766,58.43971631,18
17.81560284,58.43971631,18
17.70212766,58.32624113,18
17.81560284,58.32624113,18
17.81560284,58.21276596,18
17.92907801,58.21276596,18
17.92907801,58.09929078,18
18.04255319,58.09929078,18
17.92907801,57.9858156,18
18.04255319,57.9858156,18
18.04255319,57.87234043,18
18.15602837,57.87234043,18
18.26950355,57.87234043,18
18.15602837,57.75886525,18
18.26950355,57.75886525,18
18.38297872,57.75886525,18
18.26950355,57.64539007,18
18.38297872,57.64539007,18
18.26950355,57.53191489,18
18.38297872,57.53191489,18
18.38297872,57.41843972,18
18.4964539,57.41843972,18
18.60992908,57.41843972,18
18.4964539,57.30496454,18
18.60992908,57.30496454,18
18.72340426,57.30496454,18
18.60992908,57.19148936,18
18.72340426,57.19148936,18
18.60992908,57.07801418,18
18.72340426,57.07801418,18
18.4964539,56.96453901,18
18.60992908,56.96453901,18
18.60992908,56.85106383,18
18.72340426,56.85106383,18
18.60992908,56.73758865,18
18.72340426,56.73758865,18
18.60992908,56.62411348,18
18.72340426,56.62411348,18
18.60992908,56.5106383,18
18.72340426,56.5106383,18
18.72340426,56.39716312,18
18.83687943,56.39716312,18
18.72340426,56.28368794,18
18.83687943,56.28368794,18
18.72340426,56.17021277,18
18.83687943,56.17021277,18
18.72340426,56.05673759,18
18.83687943,56.05673759,18
18.72340426,55.94326241,18
18.83687943,55.94326241,18
18.72340426,55.82978723,18
18.83687943,55.82978723,18
18.72340426,55.71631206,18
18.83687943,55.71631206,18
18.72340426,55.60283688,18
18.83687943,55.60283688,18
18.72340426,55.4893617,18
18.83687943,55.4893617,18
18.72340426,55.37588652,18
18.83687943,55.37588652,18
18.83687943,55.26241135,18
18.72340426,55.26241135,18
18.83687943,55.14893617,18
18.72340426,55.14893617,18
18.83687943,55.03546099,18
18.72340426,55.03546099,18
18.83687943,54.92198582,18
18.72340426,54.92198582,18
18.72340426,54.80851064,18
18.60992908,54.80851064,18
18.72340426,54.69503546,18
18.60992908,54.69503546,18
18.72340426,54.58156028,18
18.60992908,54.58156028,18
18.72340426,54.46808511,18
18.60992908,54.46808511,18
18.72340426,54.35460993,18
18.60992908,54.35460993,18
18.72340426,54.24113475,18
18.60992908,54.24113475,18
18.60992908,54.12765957,18
18.4964539,54.12765957,18
18.4964539,54.0141844,18
18.38297872,54.0141844,18
18.38297872,53.90070922,18
18.26950355,53.90070922,18
18.38297872,53.78723404,18
18.26950355,53.78723404,18
18.26950355,53.67375887,18
18.15602837,53.67375887,18
18.15602837,53.56028369,18
18.04255319,53.56028369,18
18.15602837,53.44680851,18
18.04255319,53.44680851,18
18.04255319,53.33333333,18
17.92907801,53.33333333,18
17.92907801,53.21985816,18
17.81560284,53.21985816,18
17.92907801,53.10638298,18
17.81560284,53.10638298,18
17.92907801,52.9929078,18
17.81560284,52.9929078,18
17.92907801,52.87943262,18
17.81560284,52.87943262,18
17.81560284,52.76595745,18
17.70212766,52.76595745,18
17.81560284,52.65248227,18
17.70212766,52.65248227,18
17.81560284,52.53900709,18
17.70212766,52.53900709,18
17.81560284,52.42553191,18
17.70212766,52.42553191,18
17.81560284,52.31205674,18
17.70212766,52.31205674,18
17.81560284,52.19858156,18
17.70212766,52.19858156,18
17.81560284,52.08510638,18
17.70212766,52.08510638,18
17.58865248,52.08510638,18
17.70212766,51.97163121,18
17.58865248,51.97163121,18
17.58865248,51.85815603,18
17.4751773,51.97163121,18
17.4751773,51.85815603,18
17.4751773,51.74468085,18
17.36170213,51.85815603,18
17.36170213,51.74468085,18
17.24822695,51.85815603,18
17.24822695,51.74468085,18
17.13475177,51.74468085,18
17.13475177,51.63120567,18
17.0212766,51.74468085,18
17.0212766,51.63120567,18
16.90780142,51.63120567,18
16.90780142,51.5177305,18
16.79432624,51.63120567,18
16.79432624,51.5177305,18
16.68085106,51.5177305,18
16.68085106,51.40425532,18
16.56737589,51.40425532,18
16.56737589,51.29078014,18
16.45390071,51.40425532,18
16.45390071,51.29078014,18
16.34042553,51.29078014,18
16.34042553,51.17730496,18
16.22695035,51.17730496,18
16.22695035,51.06382979,18
16.11347518,51.29078014,18
16.11347518,51.17730496,18
16,51.29078014,18
16,51.17730496,18
15.88652482,51.29078014,18
15.88652482,51.17730496,18
15.77304965,51.17730496,18
15.77304965,51.06382979,18
15.65957447,51.17730496,18
15.65957447,51.06382979,18
15.54609929,51.17730496,18
15.54609929,51.06382979,18
15.43262411,51.17730496,18
15.43262411,51.06382979,18
15.31914894,51.17730496,18
15.31914894,51.06382979,18
15.20567376,51.17730496,18
15.20567376,51.06382979,18
15.09219858,51.17730496,18
15.09219858,51.06382979,18
14.9787234,51.17730496,18
14.9787234,51.06382979,18
14.86524823,51.17730496,18
14.86524823,51.06382979,18
14.75177305,51.17730496,18
14.75177305,51.06382979,18
14.63829787,51.17730496,18
14.63829787,51.06382979,18
14.5248227,51.17730496,18
14.5248227,51.06382979,18
14.41134752,51.17730496,18
14.41134752,51.06382979,18
14.29787234,51.17730496,18
14.29787234,51.06382979,18
44.02836879,56.85106383,19
44.02836879,56.96453901,19
43.91489362,56.85106383,19
43.91489362,56.96453901,19
43.80141844,56.85106383,19
43.80141844,56.96453901,19
43.68794326,56.85106383,19
43.68794326,56.96453901,19
43.57446809,56.85106383,19
43.57446809,56.96453901,19
43.46099291,56.85106383,19
43.46099291,56.96453901,19
43.34751773,56.85106383,19
43.34751773,56.96453901,19
43.23404255,56.85106383,19
43.23404255,56.96453901,19
43.12056738,56.85106383,19
43.12056738,56.96453901,19
43.0070922,56.85106383,19
43.0070922,56.96453901,19
42.89361702,56.85106383,19
42.89361702,56.96453901,19
42.78014184,56.85106383,19
42.78014184,56.96453901,19
42.66666667,56.85106383,19
42.66666667,56.96453901,19
42.55319149,56.85106383,19
42.55319149,56.96453901,19
42.43971631,56.85106383,19
42.43971631,56.96453901,19
42.32624113,56.85106383,19
42.32624113,56.96453901,19
42.21276596,56.85106383,19
42.21276596,56.96453901,19
42.09929078,56.96453901,19
42.09929078,57.07801418,19
41.9858156,56.96453901,19
41.9858156,57.07801418,19
41.87234043,57.07801418,19
41.87234043,57.19148936,19
41.75886525,57.07801418,19
41.75886525,57.19148936,19
41.64539007,57.07801418,19
41.64539007,57.19148936,19
41.53191489,57.19148936,19
41.53191489,57.30496454,19
41.41843972,57.07801418,19
41.41843972,57.19148936,19
41.30496454,57.19148936,19
41.19148936,57.07801418,19
41.30496454,57.30496454,19
41.19148936,57.19148936,19
41.19148936,57.30496454,19
41.07801418,57.19148936,19
41.07801418,57.30496454,19
41.07801418,57.41843972,19
40.96453901,57.41843972,19
40.96453901,57.53191489,19
40.85106383,57.41843972,19
40.85106383,57.53191489,19
40.73758865,57.53191489,19
40.73758865,57.64539007,19
40.62411348,57.64539007,19
40.62411348,57.75886525,19
40.5106383,57.64539007,19
40.5106383,57.75886525,19
40.39716312,57.75886525,19
40.39716312,57.87234043,19
40.28368794,57.87234043,19
40.28368794,57.9858156,19
40.17021277,57.9858156,19
40.17021277,58.09929078,19
40.05673759,58.09929078,19
40.05673759,58.21276596,19
39.94326241,58.21276596,19
39.94326241,58.32624113,19
39.82978723,58.21276596,19
39.82978723,58.32624113,19
39.71631206,58.21276596,19
39.71631206,58.32624113,19
39.82978723,58.43971631,19
39.60283688,58.32624113,19
39.71631206,58.43971631,19
39.71631206,58.55319149,19
39.60283688,58.55319149,19
39.60283688,58.66666667,19
39.4893617,58.66666667,19
39.4893617,58.78014184,19
39.37588652,58.78014184,19
39.4893617,58.89361702,19
39.37588652,58.89361702,19
39.37588652,59.0070922,19
39.26241135,59.0070922,19
39.26241135,59.12056738,19
39.14893617,59.12056738,19
39.14893617,59.23404255,19
39.03546099,59.23404255,19
39.14893617,59.34751773,19
39.03546099,59.34751773,19
39.03546099,59.46099291,19
38.92198582,59.46099291,19
39.03546099,59.57446809,19
38.92198582,59.57446809,19
39.03546099,59.68794326,19
38.92198582,59.68794326,19
38.92198582,59.80141844,19
38.80851064,59.80141844,19
38.92198582,59.91489362,19
38.80851064,59.91489362,19
38.92198582,60.02836879,19
38.80851064,60.02836879,19
38.92198582,60.14184397,19
38.80851064,60.14184397,19
38.92198582,60.25531915,19
38.80851064,60.25531915,19
38.92198582,60.36879433,19
38.80851064,60.36879433,19
38.92198582,60.4822695,19
38.80851064,60.4822695,19
38.92198582,60.59574468,19
38.80851064,60.59574468,19
39.03546099,60.70921986,19
38.92198582,60.70921986,19
39.03546099,60.82269504,19
38.92198582,60.82269504,19
39.03546099,60.93617021,19
38.92198582,60.93617021,19
39.03546099,61.04964539,19
38.92198582,61.04964539,19
38.92198582,61.16312057,19
38.80851064,61.16312057,19
39.03546099,61.27659574,19
38.92198582,61.27659574,19
39.03546099,61.39007092,19
38.92198582,61.39007092,19
39.03546099,61.5035461,19
38.92198582,61.5035461,19
39.03546099,61.61702128,19
38.92198582,61.61702128,19
39.03546099,61.73049645,19
38.92198582,61.73049645,19
39.03546099,61.84397163,19
38.92198582,61.84397163,19
39.03546099,61.95744681,19
38.92198582,61.95744681,19
39.03546099,62.07092199,19
38.92198582,62.07092199,19
39.03546099,62.18439716,19
38.92198582,62.18439716,19
39.03546099,62.29787234,19
38.92198582,62.29787234,19
39.03546099,62.41134752,19
38.92198582,62.41134752,19
38.92198582,62.5248227,19
38.80851064,62.5248227,19
38.80851064,62.63829787,19
38.92198582,62.63829787,19
38.80851064,62.75177305,19
38.92198582,62.75177305,19
38.92198582,62.86524823,19
39.03546099,62.86524823,19
38.92198582,62.9787234,19
39.03546099,62.9787234,19
38.92198582,63.09219858,19
39.03546099,63.09219858,19
38.92198582,63.20567376,19
39.03546099,63.20567376,19
38.92198582,63.31914894,19
39.03546099,63.31914894,19
39.03546099,63.43262411,19
39.14893617,63.43262411,19
39.03546099,63.54609929,19
39.14893617,63.54609929,19
39.03546099,63.65957447,19
39.14893617,63.65957447,19
39.03546099,63.77304965,19
39.14893617,63.77304965,19
39.03546099,63.88652482,19
39.14893617,63.88652482,19
39.14893617,64,19
39.26241135,64,19
39.14893617,64.11347518,19
39.26241135,64.11347518,19
39.14893617,64.22695035,19
39.26241135,64.22695035,19
39.14893617,64.34042553,19
39.26241135,64.34042553,19
39.26241135,64.45390071,19
39.37588652,64.45390071,19
39.26241135,64.56737589,19
39.37588652,64.56737589,19
39.26241135,64.68085106,19
39.37588652,64.68085106,19
39.14893617,64.79432624,19
39.26241135,64.79432624,19
39.37588652,64.79432624,19
39.14893617,64.90780142,19
39.26241135,64.90780142,19
39.37588652,64.90780142,19
39.26241135,65.0212766,19
39.4893617,64.90780142,19
39.37588652,65.0212766,19
39.4893617,65.0212766,19
39.4893617,65.13475177,19
39.60283688,65.13475177,19
39.4893617,65.24822695,19
39.60283688,65.24822695,19
39.4893617,65.36170213,19
39.60283688,65.36170213,19
39.4893617,65.4751773,19
39.60283688,65.4751773,19
39.4893617,65.58865248,19
39.60283688,65.58865248,19
39.60283688,65.70212766,19
39.71631206,65.70212766,19
39.82978723,65.70212766,19
39.71631206,65.81560284,19
39.82978723,65.81560284,19
39.94326241,65.81560284,19
39.94326241,65.92907801,19
40.05673759,65.92907801,19
40.05673759,66.04255319,19
40.17021277,66.04255319,19
40.17021277,66.15602837,19
40.28368794,66.15602837,19
40.28368794,66.26950355,19
40.28368794,66.38297872,19
40.39716312,66.26950355,19
40.39716312,66.38297872,19
40.39716312,66.4964539,19
40.5106383,66.38297872,19
40.5106383,66.4964539,19
40.62411348,66.38297872,19
40.62411348,66.4964539,19
40.73758865,66.4964539,19
40.73758865,66.60992908,19
40.85106383,66.4964539,19
40.85106383,66.60992908,19
40.96453901,66.4964539,19
40.96453901,66.60992908,19
41.07801418,66.60992908,19
41.07801418,66.72340426,19
41.19148936,66.60992908,19
41.19148936,66.72340426,19
41.30496454,66.72340426,19
41.30496454,66.83687943,19
41.41843972,66.72340426,19
41.41843972,66.83687943,19
41.53191489,66.72340426,19
41.53191489,66.83687943,19
41.64539007,66.83687943,19
41.64539007,66.95035461,19
41.75886525,66.83687943,19
41.75886525,66.95035461,19
41.87234043,66.83687943,19
41.87234043,66.95035461,19
41.9858156,66.95035461,19
41.9858156,67.06382979,19
42.09929078,66.95035461,19
42.09929078,67.06382979,19
42.21276596,66.95035461,19
42.21276596,67.06382979,19
42.21276596,67.17730496,19
42.21276596,67.29078014,19
42.32624113,67.06382979,19
42.32624113,67.17730496,19
42.32624113,67.29078014,19
42.43971631,67.06382979,19
42.32624113,67.40425532,19
42.43971631,67.17730496,19
42.43971631,67.29078014,19
42.55319149,67.17730496,19
42.55319149,67.29078014,19
42.66666667,67.06382979,19
42.66666667,67.17730496,19
42.78014184,67.17730496,19
42.78014184,67.29078014,19
42.89361702,67.17730496,19
42.89361702,67.29078014,19
43.0070922,67.17730496,19
43.0070922,67.29078014,19
43.12056738,67.17730496,19
43.12056738,67.29078014,19
43.23404255,67.17730496,19
43.23404255,67.29078014,19
43.34751773,67.17730496,19
43.34751773,67.29078014,19
43.46099291,67.29078014,19
43.46099291,67.40425532,19
43.57446809,67.29078014,19
43.57446809,67.40425532,19
43.68794326,67.29078014,19
43.68794326,67.40425532,19
43.80141844,67.29078014,19
43.80141844,67.40425532,19
43.91489362,67.29078014,19
43.91489362,67.40425532,19
44.02836879,67.29078014,19
44.02836879,67.40425532,19
44.14184397,67.40425532,19
44.14184397,67.29078014,19
44.25531915,67.40425532,19
44.25531915,67.29078014,19
44.36879433,67.5177305,19
44.36879433,67.40425532,19
44.36879433,67.29078014,19
44.4822695,67.63120567,19
44.4822695,67.5177305,19
44.4822695,67.40425532,19
44.59574468,67.63120567,19
44.59574468,67.5177305,19
44.70921986,67.74468085,19
44.70921986,67.63120567,19
44.70921986,67.40425532,19
44.82269504,67.63120567,19
44.82269504,67.5177305,19
44.82269504,67.40425532,19
44.82269504,67.29078014,19
44.93617021,67.5177305,19
44.93617021,67.40425532,19
44.93617021,67.29078014,19
45.04964539,67.5177305,19
45.04964539,67.40425532,19
45.16312057,67.5177305,19
45.16312057,67.40425532,19
45.16312057,67.29078014,19
45.27659574,67.5177305,19
45.27659574,67.40425532,19
45.27659574,67.29078014,19
45.27659574,67.17730496,19
45.39007092,67.40425532,19
45.39007092,67.29078014,19
45.39007092,67.17730496,19
45.5035461,67.29078014,19
45.5035461,67.17730496,19
45.61702128,67.29078014,19
45.61702128,67.17730496,19
45.73049645,67.17730496,19
45.73049645,67.06382979,19
45.84397163,67.17730496,19
45.84397163,67.06382979,19
45.95744681,67.17730496,19
45.95744681,67.06382979,19
46.07092199,67.17730496,19
46.07092199,67.06382979,19
46.18439716,67.17730496,19
46.18439716,67.06382979,19
46.29787234,67.17730496,19
46.29787234,67.06382979,19
46.41134752,67.06382979,19
46.41134752,66.95035461,19
46.5248227,67.06382979,19
46.5248227,66.95035461,19
46.63829787,67.06382979,19
46.63829787,66.95035461,19
46.75177305,66.95035461,19
46.75177305,66.83687943,19
46.86524823,66.83687943,19
46.86524823,66.72340426,19
46.9787234,66.72340426,19
46.9787234,66.60992908,19
47.09219858,66.60992908,19
47.09219858,66.4964539,19
47.20567376,66.60992908,19
47.20567376,66.4964539,19
47.31914894,66.4964539,19
47.31914894,66.38297872,19
47.43262411,66.38297872,19
47.43262411,66.26950355,19
47.54609929,66.38297872,19
47.54609929,66.26950355,19
47.65957447,66.38297872,19
47.65957447,66.26950355,19
47.77304965,66.38297872,19
47.88652482,66.38297872,19
47.77304965,66.26950355,19
48,66.38297872,19
47.88652482,66.26950355,19
48.11347518,66.38297872,19
48,66.26950355,19
48.22695035,66.38297872,19
48.11347518,66.26950355,19
48.34042553,66.38297872,19
48.22695035,66.26950355,19
48.45390071,66.38297872,19
48.34042553,66.26950355,19
48.56737589,66.38297872,19
48.45390071,66.26950355,19
48.68085106,66.38297872,19
48.56737589,66.26950355,19
48.79432624,66.38297872,19
48.68085106,66.26950355,19
48.90780142,66.38297872,19
48.79432624,66.26950355,19
49.0212766,66.38297872,19
48.90780142,66.26950355,19
49.0212766,66.26950355,19
49.13475177,66.26950355,19
49.24822695,66.26950355,19
49.13475177,66.15602837,19
49.24822695,66.15602837,19
49.36170213,66.15602837,19
49.24822695,66.04255319,19
49.36170213,66.04255319,19
49.36170213,65.92907801,19
49.4751773,65.92907801,19
49.4751773,65.81560284,19
49.58865248,65.81560284,19
49.4751773,65.70212766,19
49.58865248,65.70212766,19
49.58865248,65.58865248,19
49.70212766,65.58865248,19
49.70212766,65.4751773,19
49.81560284,65.4751773,19
49.70212766,65.36170213,19
49.81560284,65.36170213,19
49.81560284,65.24822695,19
49.92907801,65.24822695,19
49.81560284,65.13475177,19
49.92907801,65.13475177,19
49.70212766,65.0212766,19
49.81560284,65.0212766,19
49.70212766,64.90780142,19
49.81560284,64.90780142,19
49.70212766,64.79432624,19
49.81560284,64.79432624,19
49.70212766,64.68085106,19
49.81560284,64.68085106,19
49.70212766,64.56737589,19
49.81560284,64.56737589,19
49.70212766,64.45390071,19
49.81560284,64.45390071,19
49.70212766,64.34042553,19
49.81560284,64.34042553,19
49.70212766,64.22695035,19
49.81560284,64.22695035,19
49.58865248,64.11347518,19
49.70212766,64.11347518,19
49.70212766,64,19
49.81560284,64,19
49.70212766,63.88652482,19
49.81560284,63.88652482,19
49.58865248,63.77304965,19
49.70212766,63.77304965,19
49.58865248,63.65957447,19
49.70212766,63.65957447,19
49.4751773,63.54609929,19
49.58865248,63.54609929,19
49.4751773,63.43262411,19
49.58865248,63.43262411,19
49.58865248,63.31914894,19
49.70212766,63.31914894,19
49.4751773,63.20567376,19
49.58865248,63.20567376,19
49.36170213,63.09219858,19
49.4751773,63.09219858,19
49.36170213,62.9787234,19
49.4751773,62.9787234,19
49.36170213,62.86524823,19
49.4751773,62.86524823,19
49.24822695,62.75177305,19
49.36170213,62.75177305,19
49.24822695,62.63829787,19
49.36170213,62.63829787,19
49.36170213,62.5248227,19
49.24822695,62.5248227,19
49.36170213,62.41134752,19
49.24822695,62.41134752,19
49.24822695,62.29787234,19
49.13475177,62.29787234,19
49.36170213,62.18439716,19
49.24822695,62.18439716,19
49.24822695,62.07092199,19
49.13475177,62.07092199,19
49.24822695,61.95744681,19
49.13475177,61.95744681,19
49.24822695,61.84397163,19
49.13475177,61.84397163,19
49.24822695,61.73049645,19
49.13475177,61.73049645,19
49.24822695,61.61702128,19
49.13475177,61.61702128,19
49.24822695,61.5035461,19
49.13475177,61.5035461,19
49.24822695,61.39007092,19
49.13475177,61.39007092,19
49.24822695,61.27659574,19
49.13475177,61.27659574,19
49.24822695,61.16312057,19
49.13475177,61.16312057,19
49.24822695,61.04964539,19
49.13475177,61.04964539,19
49.24822695,60.93617021,19
49.13475177,60.93617021,19
49.24822695,60.82269504,19
49.13475177,60.82269504,19
49.13475177,60.70921986,19
49.0212766,60.70921986,19
49.13475177,60.59574468,19
49.0212766,60.59574468,19
49.13475177,60.4822695,19
49.0212766,60.4822695,19
49.13475177,60.36879433,19
49.0212766,60.36879433,19
49.0212766,60.25531915,19
48.90780142,60.25531915,19
48.90780142,60.14184397,19
48.79432624,60.14184397,19
48.79432624,60.02836879,19
48.68085106,60.02836879,19
48.68085106,59.91489362,19
48.56737589,59.91489362,19
48.56737589,59.80141844,19
48.45390071,59.80141844,19
48.45390071,59.68794326,19
48.34042553,59.68794326,19
48.34042553,59.57446809,19
48.22695035,59.57446809,19
48.22695035,59.46099291,19
48.11347518,59.46099291,19
48.11347518,59.34751773,19
48,59.34751773,19
48,59.23404255,19
47.88652482,59.23404255,19
47.88652482,59.12056738,19
47.77304965,59.12056738,19
47.77304965,59.0070922,19
47.65957447,59.0070922,19
47.65957447,58.89361702,19
47.54609929,59.0070922,19
47.54609929,58.89361702,19
47.43262411,59.0070922,19
47.43262411,58.89361702,19
47.31914894,59.0070922,19
47.31914894,58.89361702,19
47.20567376,59.0070922,19
47.20567376,58.89361702,19
47.09219858,59.0070922,19
47.09219858,58.89361702,19
46.9787234,59.0070922,19
46.9787234,58.89361702,19
46.86524823,58.89361702,19
46.86524823,58.78014184,19
46.75177305,58.78014184,19
46.75177305,58.66666667,19
46.63829787,58.66666667,19
46.63829787,58.55319149,19
46.5248227,58.55319149,19
46.5248227,58.43971631,19
46.41134752,58.43971631,19
46.41134752,58.32624113,19
46.29787234,58.32624113,19
46.29787234,58.21276596,19
46.18439716,58.21276596,19
46.18439716,58.09929078,19
46.07092199,58.09929078,19
46.07092199,57.9858156,19
45.95744681,57.9858156,19
45.95744681,57.87234043,19
45.84397163,57.87234043,19
45.84397163,57.75886525,19
45.73049645,57.75886525,19
45.73049645,57.64539007,19
45.61702128,57.64539007,19
45.61702128,57.53191489,19
45.5035461,57.53191489,19
45.5035461,57.41843972,19
45.39007092,57.41843972,19
45.39007092,57.30496454,19
45.27659574,57.30496454,19
45.27659574,57.19148936,19
45.16312057,57.19148936,19
45.16312057,57.07801418,19
45.04964539,57.19148936,19
45.04964539,57.07801418,19
44.93617021,57.19148936,19
44.93617021,57.07801418,19
44.82269504,57.07801418,19
44.82269504,56.96453901,19
44.70921986,56.96453901,19
44.70921986,56.85106383,19
44.59574468,57.07801418,19
44.59574468,56.96453901,19
44.4822695,57.07801418,19
44.4822695,56.96453901,19
44.36879433,56.96453901,19
44.36879433,56.85106383,19
44.25531915,56.96453901,19
44.25531915,56.85106383,19
44.14184397,56.96453901,19
44.14184397,56.85106383,19
11.91489362,65.4751773,20
11.91489362,65.58865248,20
11.80141844,65.4751773,20
11.80141844,65.58865248,20
11.68794326,65.4751773,20
11.68794326,65.58865248,20
11.57446809,65.4751773,20
11.57446809,65.58865248,20
11.46099291,65.58865248,20
11.46099291,65.70212766,20
11.34751773,65.58865248,20
11.34751773,65.70212766,20
11.23404255,65.4751773,20
11.23404255,65.58865248,20
11.12056738,65.58865248,20
11.12056738,65.70212766,20
11.0070922,65.58865248,20
11.0070922,65.70212766,20
10.89361702,65.58865248,20
10.89361702,65.70212766,20
10.78014184,65.58865248,20
10.78014184,65.70212766,20
10.66666667,65.70212766,20
10.66666667,65.81560284,20
10.55319149,65.70212766,20
10.55319149,65.81560284,20
10.43971631,65.70212766,20
10.43971631,65.81560284,20
10.32624113,65.81560284,20
